categorie,indicateur,valeur,unite
volume,total_sejours_analyses,409.0,séjours
volume,hors_perimetre,37.0,séjours
scenario_A,planifies_simules,5.0,séjours
scenario_A,gain_vs_A,0.0,séjours
scenario_A,retinographe_occ_pct,3.3,%
scenario_A,fauteuil_occ_pct,0.0,%
scenario_A,delai_attente_moyen_j,0.0,jours
scenario_B,planifies_simules,33.0,séjours
scenario_B,gain_vs_A,28.0,séjours
scenario_B,retinographe_occ_pct,3.3,%
scenario_B,fauteuil_occ_pct,10.0,%
scenario_B,delai_attente_moyen_j,0.0,jours
patients_recurrents,total_lignes,627.0,
patients_recurrents,ipp_uniques,148.0,
patients_recurrents,patients_recurrents,77.0,
patients_recurrents,pct_recurrents,52.0,
patients_recurrents,venues_moy,3.08,
patients_recurrents,venues_max,59.0,
patients_recurrents,lignes_patients_recurrents,385.0,
